"dataset_title","ess_round","edition_number","production_date","country","respondent_id","interviewer_age","interviewer_gender","interview_conduct_method","question_clarification","respondent_reluctant","respondent_tried_best","respondent_understood","interference_present","partner_interference","child_interference","parent_interference","relative_interference","non_relative_interference","unknown_interference","interference_not_applicable","interference_no_answer","questionnaire_language","interviewer_id","respondent_understood_binary"
"ESS11inte01",11,1,"20.06.2024","HU",69826,39,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2235,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",69840,62,"2","1","3","4","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2755,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",69854,73,"2","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"HUN",3052,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",69861,25,"2","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"HUN",3021,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",69868,41,"1","1","2","3","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2854,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",69897,65,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2707,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",69914,66,"2","1","1","3","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2677,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",69954,26,"1","1","3","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3347,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",69998,63,"2","1","3","1","5",4,2,"0","0","0","0","0",0,1,0,"HUN",2652,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70013,25,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3021,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70040,61,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2465,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70048,33,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2466,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70090,52,"2","1","1","3","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2341,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70204,72,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2279,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70236,62,"2","1","2","1","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2755,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70237,33,"2","1","1","1","1",5,2,"0","0","0","0","0",0,1,0,"HUN",2466,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70298,69,"1","1","1","1","1",1,2,"0","0","0","0","0",0,1,0,"HUN",3145,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",70315,73,"2","1","1","3","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3175,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70362,72,"2","1","4","4","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2561,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70363,76,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2232,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70388,25,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3021,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70395,67,"1","1","2","3","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2638,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70428,67,"2","1","1","5","5",5,1,"1","0","0","0","0",0,0,0,"HUN",2233,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70489,41,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2992,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70493,61,"2","1","2","3","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2884,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70505,55,"1","1","4","2","4",3,2,"0","0","0","0","0",0,1,0,"HUN",2241,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",70525,63,"2","1","2","3","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2226,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70546,65,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2218,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70600,52,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2341,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70661,62,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2755,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70666,67,"1","1","2","3","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2638,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70679,62,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3162,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70693,53,"2","1","3","2","5",4,2,"0","0","0","0","0",0,1,0,"HUN",3443,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70694,69,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2441,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70701,65,"2","1","3","3","3",3,2,"0","0","0","0","0",0,1,0,"HUN",2741,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",70717,55,"2","1","1","5","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2734,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70753,62,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2755,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70783,42,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2314,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70881,63,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2945,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70942,61,"2","1","1","1","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2465,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70962,68,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2483,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",70987,72,"2","1","4","3","4",4,1,"0","1","0","0","0",0,0,0,"HUN",2279,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71013,33,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2466,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71037,52,"1","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2997,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71048,76,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3265,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71089,74,"1","1","Other","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2390,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71107,73,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3175,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71125,23,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2546,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71148,55,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2734,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71163,41,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2840,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71226,63,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2945,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71258,33,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2466,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71264,23,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2546,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71343,55,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2734,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71366,65,"2","1","3","4","3",3,2,"0","0","0","0","0",0,1,0,"HUN",2741,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",71375,67,"1","1","2","4","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2638,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71409,42,"2","1","1","3","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2536,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71410,42,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2314,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71437,23,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2546,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71456,61,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2884,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71460,66,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2373,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71500,69,"2","1","2","1","5",4,2,"0","0","0","0","0",0,1,0,"HUN",3297,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71501,43,"1","1","1","1","5",4,2,"0","0","0","0","0",0,1,0,"HUN",2188,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71521,58,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2163,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71530,26,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2450,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71544,51,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3263,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71559,57,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2406,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71626,23,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3412,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71669,76,"1","2","3","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",3032,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71680,62,"2","1","1","3","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2755,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71768,63,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2945,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71790,23,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2546,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71796,65,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2707,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71824,55,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2592,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71923,26,"1","1","2","2","2",2,2,"0","0","0","0","0",0,1,0,"HUN",3347,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",71952,70,"1","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2896,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",71997,63,"2","1","2","4","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2945,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72024,64,"2","1","2","2","5",4,2,"0","0","0","0","0",0,1,0,"HUN",2319,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72063,62,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3095,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72079,69,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3297,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72092,49,"2","1","Other","3","3",3,2,"0","0","0","0","0",0,1,0,"HUN",2117,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",72123,73,"2","1","1","3","4",5,2,"0","0","0","0","0",0,1,0,"HUN",3175,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72142,55,"2","1","4","4","3",4,2,"0","0","0","0","0",0,1,0,"HUN",2798,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72167,67,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2552,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72171,76,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3265,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72337,66,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2373,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72347,64,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3288,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72390,68,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2483,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72395,35,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2846,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72408,55,"2","1","1","4","3",4,2,"0","0","0","0","0",0,1,0,"HUN",2798,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72426,25,"2","1","5","3","Other",3,2,"0","0","0","0","0",0,1,0,"HUN",3021,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",72440,52,"2","1","1","2","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2341,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72482,69,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3297,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72667,26,"1","1","4","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3347,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72701,43,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2605,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72739,71,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3444,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72742,62,"2","1","2","2","4",3,2,"0","0","0","0","0",0,1,0,"HUN",2755,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",72786,77,"2","1","1","3","4",4,1,"1","1","0","0","0",0,0,0,"HUN",3305,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72821,53,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",3220,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72828,52,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2997,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72849,35,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2846,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72863,35,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2846,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72930,49,"2","1","2","2","1",2,2,"0","0","0","0","0",0,1,0,"HUN",2117,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",72945,67,"1","1","1","3","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2638,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72953,69,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3297,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72959,23,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3412,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72975,26,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2450,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",72976,72,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2561,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73009,49,"2","1","Other","2","2",2,2,"0","0","0","0","0",0,1,0,"HUN",2117,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",73044,64,"2","1","1","2","4",5,2,"0","0","0","0","0",0,1,0,"HUN",3288,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73049,68,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2483,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73052,25,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3021,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73055,55,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3143,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73118,65,"2","1","2","2","5",4,2,"0","0","0","0","0",0,1,0,"HUN",2707,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73136,61,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2884,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73201,73,"2","1","1","1","Other",5,2,"0","0","0","0","0",0,1,0,"HUN",3007,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73245,76,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3265,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73246,69,"2","1","2","1","5",5,1,"0","0","1","0","0",0,0,0,"HUN",3297,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73251,72,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",3321,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73269,69,"1","1","4","4","5",2,2,"0","0","0","0","0",0,1,0,"HUN",3145,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",73412,73,"1","1","3","3","3",3,1,"1","0","0","0","0",0,0,0,"HUN",3327,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",73466,72,"2","1","3","3","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2279,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73485,58,"2","1","3","3","3",3,2,"0","0","0","0","0",0,1,0,"HUN",2680,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",73513,49,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3201,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73530,35,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2846,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73543,42,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2314,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73562,67,"2","1","1","5","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2233,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73667,43,"1","1","1","1","5",4,2,"0","0","0","0","0",0,1,0,"HUN",2188,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73668,72,"2","1","3","2","4",5,2,"0","0","0","0","0",0,1,0,"HUN",3321,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73695,23,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2546,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73731,43,"2","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2514,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73737,70,"1","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2896,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73766,77,"2","1","3","4","3",3,2,"0","0","0","0","0",0,1,0,"HUN",3305,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",73777,52,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2997,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73787,67,"1","1","1","3","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2638,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73806,77,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3305,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73825,39,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2235,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73831,47,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2821,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73852,52,"1","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2997,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73873,35,"2","1","1","1","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2691,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73902,62,"2","1","2","2","5",4,2,"0","0","0","0","0",0,1,0,"HUN",3095,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73921,59,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2807,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",73955,55,"1","1","3","4","3",3,2,"0","0","0","0","0",0,1,0,"HUN",2241,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","HU",73990,64,"2","1","1","3","2",5,2,"0","0","0","0","0",0,1,0,"HUN",2319,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74003,45,"1","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"HUN",3395,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74005,26,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2450,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74041,43,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2605,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74054,43,"1","1","1","1","5",4,2,"0","0","0","0","0",0,1,0,"HUN",2188,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74093,33,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2466,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74238,76,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3265,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74253,76,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3265,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74262,55,"2","1","1","1","5",4,2,"0","0","0","0","0",0,1,0,"HUN",2734,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74269,25,"2","1","1","1","4",5,2,"0","0","0","0","0",0,1,0,"HUN",3021,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74286,70,"1","1","3","3","3",4,2,"0","0","0","0","0",0,1,0,"HUN",2896,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74297,55,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2734,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74314,49,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3201,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74330,65,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2707,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74372,68,"1","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2483,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74378,55,"1","1","1","3","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2241,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74385,61,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2884,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74390,77,"2","1","3","2","3",4,2,"0","0","0","0","0",0,1,0,"HUN",3305,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74416,62,"2","1","2","3","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2755,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74436,21,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2838,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74459,65,"2","1","2","1","5",4,2,"0","0","0","0","0",0,1,0,"HUN",2707,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74500,42,"2","1","2","3","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2536,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74516,67,"2","1","1","4","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2233,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74586,58,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2163,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74639,65,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2707,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74685,65,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2707,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74711,73,"2","1","1","5","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3007,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74801,71,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"HUN",3444,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74807,73,"2","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"HUN",3052,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74829,39,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"HUN",2235,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74850,69,"2","1","2","1","5",5,1,"1","0","0","0","0",0,0,0,"HUN",3297,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74861,67,"1","1","1","3","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2638,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74877,42,"2","1","2","2","5",4,1,"0","0","1","0","0",0,0,0,"HUN",2536,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74903,40,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"HUN",3089,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74913,65,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2707,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74931,76,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2232,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",74936,73,"2","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"HUN",3052,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",75008,68,"1","1","1","5","5",5,2,"0","0","0","0","0",0,1,0,"HUN",2483,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",75078,64,"2","1","2","4","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2319,"Understood"
"ESS11inte01",11,1,"20.06.2024","HU",75080,67,"2","1","1","2","4",5,2,"0","0","0","0","0",0,1,0,"HUN",2233,"Understood"
