name,essround,edition,proddate,cntry,idno,intagea,intgndr,vdcond,resclq,resrelq,resbab,resundq,preintf,prewhp,presd,preppil,preorel,prenrel,predk,prenap,prena,intlnga,intnum
ESS11inte01,11,1,20.06.2024,HU,83037,49,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3201
ESS11inte01,11,1,20.06.2024,HU,83048,48,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2774
ESS11inte01,11,1,20.06.2024,HU,83053,23,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2546
ESS11inte01,11,1,20.06.2024,HU,83081,62,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3095
ESS11inte01,11,1,20.06.2024,HU,83097,26,1,1,4,1,5,3,2,0,0,0,0,0,0,1,0,HUN,3347
ESS11inte01,11,1,20.06.2024,HU,83133,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2846
ESS11inte01,11,1,20.06.2024,HU,83164,65,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2218
ESS11inte01,11,1,20.06.2024,HU,83171,76,2,1,1,2,4,5,2,0,0,0,0,0,0,1,0,HUN,3265
ESS11inte01,11,1,20.06.2024,HU,83179,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2846
ESS11inte01,11,1,20.06.2024,HU,83183,39,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2235
ESS11inte01,11,1,20.06.2024,HU,83186,60,1,1,2,4,5,5,1,1,0,0,0,0,0,0,0,HUN,3043
ESS11inte01,11,1,20.06.2024,HU,83214,26,1,1,3,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3347
ESS11inte01,11,1,20.06.2024,HU,83271,66,2,1,5,5,5,5,2,0,0,0,0,0,0,1,0,HUN,2373
ESS11inte01,11,1,20.06.2024,HU,83275,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2316
ESS11inte01,11,1,20.06.2024,HU,83299,69,1,1,3,1,5,4,2,0,0,0,0,0,0,1,0,HUN,2441
ESS11inte01,11,1,20.06.2024,HU,83300,61,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2465
ESS11inte01,11,1,20.06.2024,HU,83306,53,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,HUN,3443
ESS11inte01,11,1,20.06.2024,HU,83312,70,1,1,2,3,4,5,2,0,0,0,0,0,0,1,0,HUN,2896
ESS11inte01,11,1,20.06.2024,HU,83347,23,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3412
ESS11inte01,11,1,20.06.2024,HU,83349,42,2,1,2,1,5,4,2,0,0,0,0,0,0,1,0,HUN,2536
ESS11inte01,11,1,20.06.2024,HU,83362,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2316
ESS11inte01,11,1,20.06.2024,HU,83397,21,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2838
ESS11inte01,11,1,20.06.2024,HU,83427,53,2,1,2,3,4,8,2,0,0,0,0,0,0,1,0,HUN,3313
ESS11inte01,11,1,20.06.2024,HU,83474,66,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2677
ESS11inte01,11,1,20.06.2024,HU,83495,26,1,1,1,8,5,5,2,0,0,0,0,0,0,1,0,HUN,2450
ESS11inte01,11,1,20.06.2024,HU,83501,41,1,1,1,2,4,5,2,0,0,0,0,0,0,1,0,HUN,2854
ESS11inte01,11,1,20.06.2024,HU,83563,21,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2838
ESS11inte01,11,1,20.06.2024,HU,83625,41,1,1,1,2,5,5,1,0,1,0,0,0,0,0,0,HUN,2854
ESS11inte01,11,1,20.06.2024,HU,83627,59,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2807
ESS11inte01,11,1,20.06.2024,HU,83640,74,1,1,2,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2390
ESS11inte01,11,1,20.06.2024,HU,83654,59,2,1,1,3,4,5,1,1,0,0,0,0,0,0,0,HUN,2807
ESS11inte01,11,1,20.06.2024,HU,83702,73,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3007
ESS11inte01,11,1,20.06.2024,HU,83725,62,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2755
ESS11inte01,11,1,20.06.2024,HU,83778,52,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2997
ESS11inte01,11,1,20.06.2024,HU,83818,23,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2546
ESS11inte01,11,1,20.06.2024,HU,83828,50,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,HUN,2132
ESS11inte01,11,1,20.06.2024,HU,83847,65,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2707
ESS11inte01,11,1,20.06.2024,HU,83850,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2846
ESS11inte01,11,1,20.06.2024,HU,83858,73,2,1,1,1,4,4,2,0,0,0,0,0,0,1,0,HUN,3052
ESS11inte01,11,1,20.06.2024,HU,83882,50,2,1,2,3,4,5,2,0,0,0,0,0,0,1,0,HUN,2132
ESS11inte01,11,1,20.06.2024,HU,83913,66,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2373
ESS11inte01,11,1,20.06.2024,HU,83914,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2846
ESS11inte01,11,1,20.06.2024,HU,83915,47,2,1,1,1,4,5,2,0,0,0,0,0,0,1,0,HUN,2821
ESS11inte01,11,1,20.06.2024,HU,83924,65,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2707
ESS11inte01,11,1,20.06.2024,HU,83927,63,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2945
ESS11inte01,11,1,20.06.2024,HU,83928,35,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2691
ESS11inte01,11,1,20.06.2024,HU,83956,43,1,1,2,2,5,5,2,0,0,0,0,0,0,1,0,HUN,2188
ESS11inte01,11,1,20.06.2024,HU,83961,49,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3201
ESS11inte01,11,1,20.06.2024,HU,83983,66,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,HUN,2373
ESS11inte01,11,1,20.06.2024,HU,83992,43,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2188
ESS11inte01,11,1,20.06.2024,HU,84020,66,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2373
ESS11inte01,11,1,20.06.2024,HU,84021,55,1,1,3,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2241
ESS11inte01,11,1,20.06.2024,HU,84046,41,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2992
ESS11inte01,11,1,20.06.2024,HU,84088,41,2,1,1,1,5,5,1,0,0,1,0,0,0,0,0,HUN,2840
ESS11inte01,11,1,20.06.2024,HU,84121,62,2,1,4,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2755
ESS11inte01,11,1,20.06.2024,HU,84170,21,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2838
ESS11inte01,11,1,20.06.2024,HU,84176,23,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3412
ESS11inte01,11,1,20.06.2024,HU,84184,61,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2884
ESS11inte01,11,1,20.06.2024,HU,84276,62,2,1,1,2,5,4,2,0,0,0,0,0,0,1,0,HUN,3095
ESS11inte01,11,1,20.06.2024,HU,84304,43,2,1,1,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2514
ESS11inte01,11,1,20.06.2024,HU,84306,67,2,1,2,4,5,5,2,0,0,0,0,0,0,1,0,HUN,2233
ESS11inte01,11,1,20.06.2024,HU,84309,55,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3143
ESS11inte01,11,1,20.06.2024,HU,84328,57,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2406
ESS11inte01,11,1,20.06.2024,HU,84347,65,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2707
ESS11inte01,11,1,20.06.2024,HU,84363,70,1,1,3,3,3,4,2,0,0,0,0,0,0,1,0,HUN,2896
ESS11inte01,11,1,20.06.2024,HU,84378,73,2,1,1,1,4,4,2,0,0,0,0,0,0,1,0,HUN,3052
ESS11inte01,11,1,20.06.2024,HU,84396,68,1,1,2,2,5,4,2,0,0,0,0,0,0,1,0,HUN,2483
ESS11inte01,11,1,20.06.2024,HU,84399,49,2,1,2,2,2,2,2,0,0,0,0,0,0,1,0,HUN,2117
ESS11inte01,11,1,20.06.2024,HU,84412,59,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2497
ESS11inte01,11,1,20.06.2024,HU,84443,65,2,1,1,3,3,3,2,0,0,0,0,0,0,1,0,HUN,2741
ESS11inte01,11,1,20.06.2024,HU,84487,76,2,1,1,1,1,1,2,0,0,0,0,0,0,1,0,HUN,3265
ESS11inte01,11,1,20.06.2024,HU,84489,43,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2605
ESS11inte01,11,1,20.06.2024,HU,84502,70,1,1,3,3,4,3,2,0,0,0,0,0,0,1,0,HUN,2896
ESS11inte01,11,1,20.06.2024,HU,84523,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2846
ESS11inte01,11,1,20.06.2024,HU,84566,62,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3095
ESS11inte01,11,1,20.06.2024,HU,84576,76,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2232
ESS11inte01,11,1,20.06.2024,HU,84578,55,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,HUN,2798
ESS11inte01,11,1,20.06.2024,HU,84626,21,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2838
ESS11inte01,11,1,20.06.2024,HU,84680,53,2,1,3,2,3,5,2,0,0,0,0,0,0,1,0,HUN,3443
ESS11inte01,11,1,20.06.2024,HU,84697,76,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3265
ESS11inte01,11,1,20.06.2024,HU,84704,53,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,HUN,3220
ESS11inte01,11,1,20.06.2024,HU,84710,43,2,1,1,1,4,4,2,0,0,0,0,0,0,1,0,HUN,2514
ESS11inte01,11,1,20.06.2024,HU,84743,57,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2406
ESS11inte01,11,1,20.06.2024,HU,84766,58,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2163
ESS11inte01,11,1,20.06.2024,HU,84775,52,2,1,2,3,5,5,2,0,0,0,0,0,0,1,0,HUN,2341
ESS11inte01,11,1,20.06.2024,HU,84779,69,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,HUN,3297
ESS11inte01,11,1,20.06.2024,HU,84781,60,1,1,1,5,5,5,2,0,0,0,0,0,0,1,0,HUN,3043
ESS11inte01,11,1,20.06.2024,HU,84794,76,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2232
ESS11inte01,11,1,20.06.2024,HU,84815,49,2,1,1,1,1,1,2,0,0,0,0,0,0,1,0,HUN,2117
ESS11inte01,11,1,20.06.2024,HU,84829,43,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2605
ESS11inte01,11,1,20.06.2024,HU,84832,62,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,HUN,3095
ESS11inte01,11,1,20.06.2024,HU,84833,62,2,1,2,2,4,4,1,1,0,0,0,0,0,0,0,HUN,2755
ESS11inte01,11,1,20.06.2024,HU,84834,49,2,1,1,2,4,4,2,0,0,0,0,0,0,1,0,HUN,3201
ESS11inte01,11,1,20.06.2024,HU,84854,57,2,1,3,3,4,5,2,0,0,0,0,0,0,1,0,HUN,3258
ESS11inte01,11,1,20.06.2024,HU,84856,23,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3412
ESS11inte01,11,1,20.06.2024,HU,84891,43,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2514
ESS11inte01,11,1,20.06.2024,HU,84899,69,1,1,1,1,4,5,2,0,0,0,0,0,0,1,0,HUN,3145
ESS11inte01,11,1,20.06.2024,HU,84905,59,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2497
ESS11inte01,11,1,20.06.2024,HU,84923,55,1,1,1,1,4,4,2,0,0,0,0,0,0,1,0,HUN,3143
ESS11inte01,11,1,20.06.2024,HU,84976,54,2,1,1,1,5,5,1,0,0,1,0,0,0,0,0,HUN,2765
ESS11inte01,11,1,20.06.2024,HU,84984,61,2,1,1,3,4,4,2,0,0,0,0,0,0,1,0,HUN,2465
ESS11inte01,11,1,20.06.2024,HU,84986,72,2,1,2,3,3,5,2,0,0,0,0,0,0,1,0,HUN,2279
ESS11inte01,11,1,20.06.2024,HU,84987,62,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2180
ESS11inte01,11,1,20.06.2024,HU,84997,41,1,1,1,3,5,5,1,1,0,0,0,0,0,0,0,HUN,2854
ESS11inte01,11,1,20.06.2024,HU,85017,50,2,1,3,1,1,4,2,0,0,0,0,0,0,1,0,HUN,2132
ESS11inte01,11,1,20.06.2024,HU,85041,74,1,1,1,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2390
ESS11inte01,11,1,20.06.2024,HU,85071,65,2,1,1,3,3,3,2,0,0,0,0,0,0,1,0,HUN,2741
ESS11inte01,11,1,20.06.2024,HU,85078,42,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2536
ESS11inte01,11,1,20.06.2024,HU,85094,35,2,1,1,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2691
ESS11inte01,11,1,20.06.2024,HU,85096,66,2,1,1,3,5,5,2,0,0,0,0,0,0,1,0,HUN,2677
ESS11inte01,11,1,20.06.2024,HU,85139,76,2,1,1,2,4,5,2,0,0,0,0,0,0,1,0,HUN,2232
ESS11inte01,11,1,20.06.2024,HU,85173,69,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,HUN,3297
ESS11inte01,11,1,20.06.2024,HU,85176,77,2,1,2,2,4,4,1,1,0,0,0,0,0,0,0,HUN,3305
ESS11inte01,11,1,20.06.2024,HU,85177,76,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3032
ESS11inte01,11,1,20.06.2024,HU,85187,73,2,1,3,3,3,3,2,0,0,0,0,0,0,1,0,HUN,3175
ESS11inte01,11,1,20.06.2024,HU,85188,999,9,1,3,2,5,4,2,0,0,0,0,0,0,1,0,HUN,2483
ESS11inte01,11,1,20.06.2024,HU,85227,68,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2483
ESS11inte01,11,1,20.06.2024,HU,85229,62,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,HUN,3095
ESS11inte01,11,1,20.06.2024,HU,85246,67,2,1,2,5,5,4,2,0,0,0,0,0,0,1,0,HUN,2233
ESS11inte01,11,1,20.06.2024,HU,85268,69,1,1,1,2,2,3,2,0,0,0,0,0,0,1,0,HUN,3145
ESS11inte01,11,1,20.06.2024,HU,85292,26,1,1,3,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3347
ESS11inte01,11,1,20.06.2024,HU,85332,42,2,1,1,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2536
ESS11inte01,11,1,20.06.2024,HU,85341,76,1,1,1,2,5,5,2,0,0,0,0,0,0,1,0,HUN,3032
ESS11inte01,11,1,20.06.2024,HU,85351,76,2,1,2,1,5,5,1,0,1,0,0,0,0,0,0,HUN,2232
ESS11inte01,11,1,20.06.2024,HU,85368,55,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3143
ESS11inte01,11,1,20.06.2024,HU,85412,67,1,1,1,3,4,4,2,0,0,0,0,0,0,1,0,HUN,2638
ESS11inte01,11,1,20.06.2024,HU,85440,65,2,2,3,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2707
ESS11inte01,11,1,20.06.2024,HU,85466,57,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2406
ESS11inte01,11,1,20.06.2024,HU,85475,55,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2734
ESS11inte01,11,1,20.06.2024,HU,85492,73,2,1,2,3,4,5,1,1,0,0,0,0,0,0,0,HUN,3175
ESS11inte01,11,1,20.06.2024,HU,85505,59,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2497
ESS11inte01,11,1,20.06.2024,HU,85518,54,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2765
ESS11inte01,11,1,20.06.2024,HU,85552,65,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,HUN,2218
ESS11inte01,11,1,20.06.2024,HU,85573,62,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3095
ESS11inte01,11,1,20.06.2024,HU,85594,23,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2546
ESS11inte01,11,1,20.06.2024,HU,85609,43,1,1,1,1,1,5,2,0,0,0,0,0,0,1,0,HUN,2188
ESS11inte01,11,1,20.06.2024,HU,85618,55,1,1,1,2,5,5,2,0,0,0,0,0,0,1,0,HUN,3143
ESS11inte01,11,1,20.06.2024,HU,85640,68,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2483
ESS11inte01,11,1,20.06.2024,HU,85661,55,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2734
ESS11inte01,11,1,20.06.2024,HU,85672,39,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2235
ESS11inte01,11,1,20.06.2024,HU,85694,76,1,1,3,2,4,4,1,0,1,0,0,0,0,0,0,HUN,3032
ESS11inte01,11,1,20.06.2024,HU,85708,42,2,1,3,3,4,3,2,0,0,0,0,0,0,1,0,HUN,2536
ESS11inte01,11,1,20.06.2024,HU,85767,71,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3444
ESS11inte01,11,1,20.06.2024,HU,85796,68,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2483
ESS11inte01,11,1,20.06.2024,HU,85804,26,1,1,3,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3347
ESS11inte01,11,1,20.06.2024,HU,85815,70,1,1,2,3,4,4,2,0,0,0,0,0,0,1,0,HUN,2896
ESS11inte01,11,1,20.06.2024,HU,85823,66,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,HUN,2373
ESS11inte01,11,1,20.06.2024,HU,85841,67,2,1,1,3,5,5,2,0,0,0,0,0,0,1,0,HUN,3410
ESS11inte01,11,1,20.06.2024,HU,85877,77,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,HUN,3305
ESS11inte01,11,1,20.06.2024,HU,85884,66,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,HUN,2677
ESS11inte01,11,1,20.06.2024,HU,85907,66,2,1,1,8,5,5,2,0,0,0,0,0,0,1,0,HUN,2373
ESS11inte01,11,1,20.06.2024,HU,85940,65,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2707
ESS11inte01,11,1,20.06.2024,HU,85988,55,1,1,2,5,5,4,2,0,0,0,0,0,0,1,0,HUN,2592
ESS11inte01,11,1,20.06.2024,HU,85996,51,2,1,2,2,4,5,2,0,0,0,0,0,0,1,0,HUN,2118
ESS11inte01,11,1,20.06.2024,HU,86005,65,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,HUN,2707
ESS11inte01,11,1,20.06.2024,HU,86007,63,2,1,2,2,2,4,2,0,0,0,0,0,0,1,0,HUN,2692
ESS11inte01,11,1,20.06.2024,HU,86020,65,2,1,1,2,3,5,2,0,0,0,0,0,0,1,0,HUN,2741
ESS11inte01,11,1,20.06.2024,HU,86023,70,1,1,3,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2896
ESS11inte01,11,1,20.06.2024,HU,86046,51,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3263
ESS11inte01,11,1,20.06.2024,HU,86062,76,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2232
ESS11inte01,11,1,20.06.2024,HU,86065,65,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2707
ESS11inte01,11,1,20.06.2024,HU,86068,65,2,1,8,3,4,4,2,0,0,0,0,0,0,1,0,HUN,2218
ESS11inte01,11,1,20.06.2024,HU,86091,40,2,1,3,2,5,5,2,0,0,0,0,0,0,1,0,HUN,3089
ESS11inte01,11,1,20.06.2024,HU,86095,54,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,HUN,2765
ESS11inte01,11,1,20.06.2024,HU,86126,53,2,1,1,3,5,5,2,0,0,0,0,0,0,1,0,HUN,3443
ESS11inte01,11,1,20.06.2024,HU,86128,63,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,HUN,2226
ESS11inte01,11,1,20.06.2024,HU,86134,23,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3412
ESS11inte01,11,1,20.06.2024,HU,86158,73,2,1,3,3,4,5,2,0,0,0,0,0,0,1,0,HUN,3175
ESS11inte01,11,1,20.06.2024,HU,86188,59,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2497
ESS11inte01,11,1,20.06.2024,HU,86249,41,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2854
ESS11inte01,11,1,20.06.2024,HU,86253,63,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2945
ESS11inte01,11,1,20.06.2024,HU,86256,53,2,1,3,1,5,4,2,0,0,0,0,0,0,1,0,HUN,3313
ESS11inte01,11,1,20.06.2024,HU,86257,68,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2483
ESS11inte01,11,1,20.06.2024,HU,86263,70,1,1,2,2,4,4,2,0,0,0,0,0,0,1,0,HUN,2896
ESS11inte01,11,1,20.06.2024,HU,86286,72,2,1,2,3,5,5,2,0,0,0,0,0,0,1,0,HUN,3321
ESS11inte01,11,1,20.06.2024,HU,86302,76,2,1,3,5,5,4,2,0,0,0,0,0,0,1,0,HUN,2232
ESS11inte01,11,1,20.06.2024,HU,86304,46,2,1,1,3,5,5,2,0,0,0,0,0,0,1,0,HUN,2587
ESS11inte01,11,1,20.06.2024,HU,86307,42,2,1,3,1,5,4,2,0,0,0,0,0,0,1,0,HUN,2536
ESS11inte01,11,1,20.06.2024,HU,86314,66,2,1,1,4,5,5,2,0,0,0,0,0,0,1,0,HUN,2373
ESS11inte01,11,1,20.06.2024,HU,86322,61,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2465
ESS11inte01,11,1,20.06.2024,HU,86337,64,2,1,1,3,5,5,2,0,0,0,0,0,0,1,0,HUN,2319
ESS11inte01,11,1,20.06.2024,HU,86344,61,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,HUN,2465
ESS11inte01,11,1,20.06.2024,HU,86414,49,2,1,1,1,1,1,2,0,0,0,0,0,0,1,0,HUN,2117
ESS11inte01,11,1,20.06.2024,HU,86416,21,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2838
ESS11inte01,11,1,20.06.2024,HU,86422,63,2,1,3,3,5,5,2,0,0,0,0,0,0,1,0,HUN,2692
ESS11inte01,11,1,20.06.2024,HU,86437,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,2846
ESS11inte01,11,1,20.06.2024,HU,86438,66,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,HUN,2677
ESS11inte01,11,1,20.06.2024,HU,86443,76,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,HUN,3265
ESS11inte01,11,1,20.06.2024,HU,86448,53,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,HUN,3220
ESS11inte01,11,1,20.06.2024,HU,86479,61,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,HUN,2465
ESS11inte01,11,1,20.06.2024,HU,86480,67,2,1,1,3,4,5,1,0,0,1,0,0,0,0,0,HUN,2233
ESS11inte01,11,1,20.06.2024,IE,50018,73,1,1,1,1,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3464
ESS11inte01,11,1,20.06.2024,IE,50025,63,2,1,3,1,5,4,1,1,0,0,0,0,0,0,0,ENG,2850
ESS11inte01,11,1,20.06.2024,IE,50039,74,1,1,2,2,4,4,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3128
ESS11inte01,11,1,20.06.2024,IE,50042,59,1,1,1,1,5,5,1,1,1,0,0,0,0,0,0,ENG,2715
ESS11inte01,11,1,20.06.2024,IE,50043,68,1,1,1,1,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3150
ESS11inte01,11,1,20.06.2024,IE,50044,62,2,1,1,1,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2963
ESS11inte01,11,1,20.06.2024,IE,50046,58,2,2,3,2,4,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2245
ESS11inte01,11,1,20.06.2024,IE,50081,68,2,1,2,1,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2668
ESS11inte01,11,1,20.06.2024,IE,50087,61,2,1,1,1,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3177
ESS11inte01,11,1,20.06.2024,IE,50094,65,1,1,2,2,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2841
ESS11inte01,11,1,20.06.2024,IE,50105,58,2,1,3,1,5,4,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2245
ESS11inte01,11,1,20.06.2024,IE,50120,49,1,1,3,1,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2237
ESS11inte01,11,1,20.06.2024,IE,50142,67,2,2,3,1,5,4,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2501
ESS11inte01,11,1,20.06.2024,IE,50149,48,1,1,3,2,4,4,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2151
ESS11inte01,11,1,20.06.2024,IE,50196,61,2,1,1,5,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3177
ESS11inte01,11,1,20.06.2024,IE,50199,51,2,1,3,3,5,4,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3223
ESS11inte01,11,1,20.06.2024,IE,50208,74,1,1,3,2,4,4,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3128
ESS11inte01,11,1,20.06.2024,IE,50210,62,2,1,2,2,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3356
ESS11inte01,11,1,20.06.2024,IE,50226,67,1,1,1,1,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3291
ESS11inte01,11,1,20.06.2024,IE,50229,69,1,1,4,3,4,4,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2975
ESS11inte01,11,1,20.06.2024,IE,50261,75,2,1,3,1,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3289
ESS11inte01,11,1,20.06.2024,IE,50266,61,2,1,3,1,5,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2387
ESS11inte01,11,1,20.06.2024,IE,50335,65,2,1,1,1,4,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,3178
ESS11inte01,11,1,20.06.2024,IE,50345,70,1,1,3,1,4,5,2,NA,NA,NA,NA,NA,NA,1,0,ENG,2372
